Loop Run Count,Model,Device,Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class
49,squeezenet,gpu,2024-11-12 01:57:51.651935+00:00,2024-11-12 01:57:51.656290+00:00,2024-11-12 01:57:51.662909+00:00,dog_0.jpg,375x500,0.0187,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
49,squeezenet,gpu,2024-11-12 01:57:51.672120+00:00,2024-11-12 01:57:51.676674+00:00,2024-11-12 01:57:51.682661+00:00,dog_1.jpg,375x500,0.0182,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
50,squeezenet,gpu,2024-11-12 01:57:51.691885+00:00,2024-11-12 01:57:51.694083+00:00,2024-11-12 01:57:51.702849+00:00,1.jpg,499x381,0.0195,36.833,Italian greyhound,Italian greyhound
50,squeezenet,gpu,2024-11-12 01:57:51.712843+00:00,2024-11-12 01:57:51.720166+00:00,2024-11-12 01:57:51.727242+00:00,cat_0.jpg,640x481,0.0222,21.279,"tabby, tabby cat","tabby, tabby cat"
50,squeezenet,gpu,2024-11-12 01:57:51.736506+00:00,2024-11-12 01:57:51.738809+00:00,2024-11-12 01:57:51.744899+00:00,cat_1.jpg,441x350,0.0161,50.335,"tabby, tabby cat","tabby, tabby cat"
50,squeezenet,gpu,2024-11-12 01:57:51.754046+00:00,2024-11-12 01:57:51.759431+00:00,2024-11-12 01:57:51.765685+00:00,cat_2.jpg,356x500,0.0194,99.601,Persian cat,Persian cat
50,squeezenet,gpu,2024-11-12 01:57:51.774842+00:00,2024-11-12 01:57:51.779214+00:00,2024-11-12 01:57:51.785231+00:00,dog_0.jpg,375x500,0.0181,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
50,squeezenet,gpu,2024-11-12 01:57:51.794372+00:00,2024-11-12 01:57:51.798907+00:00,2024-11-12 01:57:51.804891+00:00,dog_1.jpg,375x500,0.0184,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
51,squeezenet,gpu,2024-11-12 01:57:51.814388+00:00,2024-11-12 01:57:51.816595+00:00,2024-11-12 01:57:51.822694+00:00,1.jpg,499x381,0.0161,36.833,Italian greyhound,Italian greyhound
51,squeezenet,gpu,2024-11-12 01:57:51.831939+00:00,2024-11-12 01:57:51.839146+00:00,2024-11-12 01:57:51.846394+00:00,cat_0.jpg,640x481,0.0223,21.279,"tabby, tabby cat","tabby, tabby cat"
51,squeezenet,gpu,2024-11-12 01:57:51.855548+00:00,2024-11-12 01:57:51.857818+00:00,2024-11-12 01:57:51.863650+00:00,cat_1.jpg,441x350,0.0158,50.335,"tabby, tabby cat","tabby, tabby cat"
51,squeezenet,gpu,2024-11-12 01:57:51.872755+00:00,2024-11-12 01:57:51.877920+00:00,2024-11-12 01:57:51.883924+00:00,cat_2.jpg,356x500,0.0188,99.601,Persian cat,Persian cat
51,squeezenet,gpu,2024-11-12 01:57:51.892925+00:00,2024-11-12 01:57:51.897346+00:00,2024-11-12 01:57:51.903673+00:00,dog_0.jpg,375x500,0.0195,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
51,squeezenet,gpu,2024-11-12 01:57:51.914471+00:00,2024-11-12 01:57:51.919064+00:00,2024-11-12 01:57:51.925442+00:00,dog_1.jpg,375x500,0.0187,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
52,squeezenet,gpu,2024-11-12 01:57:51.934782+00:00,2024-11-12 01:57:51.937068+00:00,2024-11-12 01:57:51.943572+00:00,1.jpg,499x381,0.0165,36.833,Italian greyhound,Italian greyhound
52,squeezenet,gpu,2024-11-12 01:57:51.952713+00:00,2024-11-12 01:57:51.959949+00:00,2024-11-12 01:57:51.968407+00:00,cat_0.jpg,640x481,0.0237,21.279,"tabby, tabby cat","tabby, tabby cat"
52,squeezenet,gpu,2024-11-12 01:57:51.977821+00:00,2024-11-12 01:57:51.980139+00:00,2024-11-12 01:57:51.986040+00:00,cat_1.jpg,441x350,0.016,50.335,"tabby, tabby cat","tabby, tabby cat"
52,squeezenet,gpu,2024-11-12 01:57:51.995172+00:00,2024-11-12 01:57:52.000361+00:00,2024-11-12 01:57:52.004800+00:00,cat_2.jpg,356x500,0.0174,99.601,Persian cat,Persian cat
52,squeezenet,gpu,2024-11-12 01:57:52.014094+00:00,2024-11-12 01:57:52.018508+00:00,2024-11-12 01:57:52.024905+00:00,dog_0.jpg,375x500,0.0185,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
52,squeezenet,gpu,2024-11-12 01:57:52.034018+00:00,2024-11-12 01:57:52.038545+00:00,2024-11-12 01:57:52.042975+00:00,dog_1.jpg,375x500,0.0167,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
53,squeezenet,gpu,2024-11-12 01:57:52.052370+00:00,2024-11-12 01:57:52.054554+00:00,2024-11-12 01:57:52.058988+00:00,1.jpg,499x381,0.0143,36.833,Italian greyhound,Italian greyhound
53,squeezenet,gpu,2024-11-12 01:57:52.068121+00:00,2024-11-12 01:57:52.075496+00:00,2024-11-12 01:57:52.080736+00:00,cat_0.jpg,640x481,0.0204,21.279,"tabby, tabby cat","tabby, tabby cat"
53,squeezenet,gpu,2024-11-12 01:57:52.089915+00:00,2024-11-12 01:57:52.092210+00:00,2024-11-12 01:57:52.096195+00:00,cat_1.jpg,441x350,0.0139,50.335,"tabby, tabby cat","tabby, tabby cat"
53,squeezenet,gpu,2024-11-12 01:57:52.105249+00:00,2024-11-12 01:57:52.110373+00:00,2024-11-12 01:57:52.116943+00:00,cat_2.jpg,356x500,0.0202,99.601,Persian cat,Persian cat
53,squeezenet,gpu,2024-11-12 01:57:52.126946+00:00,2024-11-12 01:57:52.131398+00:00,2024-11-12 01:57:52.138112+00:00,dog_0.jpg,375x500,0.019,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
53,squeezenet,gpu,2024-11-12 01:57:52.147343+00:00,2024-11-12 01:57:52.151923+00:00,2024-11-12 01:57:52.156238+00:00,dog_1.jpg,375x500,0.0167,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
54,squeezenet,gpu,2024-11-12 01:57:52.165628+00:00,2024-11-12 01:57:52.167905+00:00,2024-11-12 01:57:52.172459+00:00,1.jpg,499x381,0.0149,36.833,Italian greyhound,Italian greyhound
54,squeezenet,gpu,2024-11-12 01:57:52.181921+00:00,2024-11-12 01:57:52.189279+00:00,2024-11-12 01:57:52.194875+00:00,cat_0.jpg,640x481,0.021,21.279,"tabby, tabby cat","tabby, tabby cat"
54,squeezenet,gpu,2024-11-12 01:57:52.204446+00:00,2024-11-12 01:57:52.206775+00:00,2024-11-12 01:57:52.211211+00:00,cat_1.jpg,441x350,0.0154,50.335,"tabby, tabby cat","tabby, tabby cat"
54,squeezenet,gpu,2024-11-12 01:57:52.221245+00:00,2024-11-12 01:57:52.226443+00:00,2024-11-12 01:57:52.233054+00:00,cat_2.jpg,356x500,0.0199,99.601,Persian cat,Persian cat
54,squeezenet,gpu,2024-11-12 01:57:52.242610+00:00,2024-11-12 01:57:52.247138+00:00,2024-11-12 01:57:52.254223+00:00,dog_0.jpg,375x500,0.0196,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
54,squeezenet,gpu,2024-11-12 01:57:52.263737+00:00,2024-11-12 01:57:52.268312+00:00,2024-11-12 01:57:52.274537+00:00,dog_1.jpg,375x500,0.0187,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
55,squeezenet,gpu,2024-11-12 01:57:52.284099+00:00,2024-11-12 01:57:52.286390+00:00,2024-11-12 01:57:52.293024+00:00,1.jpg,499x381,0.0167,36.833,Italian greyhound,Italian greyhound
55,squeezenet,gpu,2024-11-12 01:57:52.302271+00:00,2024-11-12 01:57:52.309515+00:00,2024-11-12 01:57:52.316733+00:00,cat_0.jpg,640x481,0.0238,21.279,"tabby, tabby cat","tabby, tabby cat"
55,squeezenet,gpu,2024-11-12 01:57:52.328082+00:00,2024-11-12 01:57:52.330396+00:00,2024-11-12 01:57:52.336496+00:00,cat_1.jpg,441x350,0.0164,50.335,"tabby, tabby cat","tabby, tabby cat"
55,squeezenet,gpu,2024-11-12 01:57:52.345924+00:00,2024-11-12 01:57:52.351149+00:00,2024-11-12 01:57:52.357559+00:00,cat_2.jpg,356x500,0.0194,99.601,Persian cat,Persian cat
55,squeezenet,gpu,2024-11-12 01:57:52.366709+00:00,2024-11-12 01:57:52.371129+00:00,2024-11-12 01:57:52.378031+00:00,dog_0.jpg,375x500,0.019,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
55,squeezenet,gpu,2024-11-12 01:57:52.387152+00:00,2024-11-12 01:57:52.391792+00:00,2024-11-12 01:57:52.396331+00:00,dog_1.jpg,375x500,0.0169,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
56,squeezenet,gpu,2024-11-12 01:57:52.405585+00:00,2024-11-12 01:57:52.407842+00:00,2024-11-12 01:57:52.412667+00:00,1.jpg,499x381,0.0148,36.833,Italian greyhound,Italian greyhound
56,squeezenet,gpu,2024-11-12 01:57:52.421820+00:00,2024-11-12 01:57:52.429079+00:00,2024-11-12 01:57:52.434573+00:00,cat_0.jpg,640x481,0.0206,21.279,"tabby, tabby cat","tabby, tabby cat"
56,squeezenet,gpu,2024-11-12 01:57:52.443899+00:00,2024-11-12 01:57:52.446173+00:00,2024-11-12 01:57:52.450378+00:00,cat_1.jpg,441x350,0.0142,50.335,"tabby, tabby cat","tabby, tabby cat"
56,squeezenet,gpu,2024-11-12 01:57:52.459476+00:00,2024-11-12 01:57:52.464616+00:00,2024-11-12 01:57:52.469029+00:00,cat_2.jpg,356x500,0.0172,99.601,Persian cat,Persian cat
56,squeezenet,gpu,2024-11-12 01:57:52.478113+00:00,2024-11-12 01:57:52.482501+00:00,2024-11-12 01:57:52.486937+00:00,dog_0.jpg,375x500,0.0165,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
56,squeezenet,gpu,2024-11-12 01:57:52.496190+00:00,2024-11-12 01:57:52.500670+00:00,2024-11-12 01:57:52.505244+00:00,dog_1.jpg,375x500,0.0168,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
57,squeezenet,gpu,2024-11-12 01:57:52.514580+00:00,2024-11-12 01:57:52.516780+00:00,2024-11-12 01:57:52.521218+00:00,1.jpg,499x381,0.0156,36.833,Italian greyhound,Italian greyhound
57,squeezenet,gpu,2024-11-12 01:57:52.532461+00:00,2024-11-12 01:57:52.539756+00:00,2024-11-12 01:57:52.544973+00:00,cat_0.jpg,640x481,0.0204,21.279,"tabby, tabby cat","tabby, tabby cat"
57,squeezenet,gpu,2024-11-12 01:57:52.554371+00:00,2024-11-12 01:57:52.556748+00:00,2024-11-12 01:57:52.561111+00:00,cat_1.jpg,441x350,0.0146,50.335,"tabby, tabby cat","tabby, tabby cat"
57,squeezenet,gpu,2024-11-12 01:57:52.570324+00:00,2024-11-12 01:57:52.575551+00:00,2024-11-12 01:57:52.580108+00:00,cat_2.jpg,356x500,0.0175,99.601,Persian cat,Persian cat
57,squeezenet,gpu,2024-11-12 01:57:52.589216+00:00,2024-11-12 01:57:52.593724+00:00,2024-11-12 01:57:52.598310+00:00,dog_0.jpg,375x500,0.0168,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
57,squeezenet,gpu,2024-11-12 01:57:52.607481+00:00,2024-11-12 01:57:52.612040+00:00,2024-11-12 01:57:52.616420+00:00,dog_1.jpg,375x500,0.0166,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
58,squeezenet,gpu,2024-11-12 01:57:52.625645+00:00,2024-11-12 01:57:52.627880+00:00,2024-11-12 01:57:52.632095+00:00,1.jpg,499x381,0.0141,36.833,Italian greyhound,Italian greyhound
58,squeezenet,gpu,2024-11-12 01:57:52.641142+00:00,2024-11-12 01:57:52.648405+00:00,2024-11-12 01:57:52.655918+00:00,cat_0.jpg,640x481,0.0225,21.279,"tabby, tabby cat","tabby, tabby cat"
58,squeezenet,gpu,2024-11-12 01:57:52.665074+00:00,2024-11-12 01:57:52.667334+00:00,2024-11-12 01:57:52.673541+00:00,cat_1.jpg,441x350,0.0162,50.335,"tabby, tabby cat","tabby, tabby cat"
58,squeezenet,gpu,2024-11-12 01:57:52.682667+00:00,2024-11-12 01:57:52.687856+00:00,2024-11-12 01:57:52.694165+00:00,cat_2.jpg,356x500,0.0193,99.601,Persian cat,Persian cat
58,squeezenet,gpu,2024-11-12 01:57:52.703517+00:00,2024-11-12 01:57:52.707957+00:00,2024-11-12 01:57:52.714200+00:00,dog_0.jpg,375x500,0.0186,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
58,squeezenet,gpu,2024-11-12 01:57:52.723450+00:00,2024-11-12 01:57:52.727953+00:00,2024-11-12 01:57:52.736979+00:00,dog_1.jpg,375x500,0.0247,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
59,squeezenet,gpu,2024-11-12 01:57:52.749990+00:00,2024-11-12 01:57:52.752426+00:00,2024-11-12 01:57:52.759680+00:00,1.jpg,499x381,0.0175,36.833,Italian greyhound,Italian greyhound
59,squeezenet,gpu,2024-11-12 01:57:52.768824+00:00,2024-11-12 01:57:52.776100+00:00,2024-11-12 01:57:52.783178+00:00,cat_0.jpg,640x481,0.0221,21.279,"tabby, tabby cat","tabby, tabby cat"
59,squeezenet,gpu,2024-11-12 01:57:52.792371+00:00,2024-11-12 01:57:52.794642+00:00,2024-11-12 01:57:52.800903+00:00,cat_1.jpg,441x350,0.0162,50.335,"tabby, tabby cat","tabby, tabby cat"
59,squeezenet,gpu,2024-11-12 01:57:52.809959+00:00,2024-11-12 01:57:52.815131+00:00,2024-11-12 01:57:52.821267+00:00,cat_2.jpg,356x500,0.019,99.601,Persian cat,Persian cat
59,squeezenet,gpu,2024-11-12 01:57:52.830319+00:00,2024-11-12 01:57:52.834664+00:00,2024-11-12 01:57:52.840967+00:00,dog_0.jpg,375x500,0.0183,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
59,squeezenet,gpu,2024-11-12 01:57:52.849970+00:00,2024-11-12 01:57:52.854490+00:00,2024-11-12 01:57:52.860751+00:00,dog_1.jpg,375x500,0.0185,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
60,squeezenet,gpu,2024-11-12 01:57:52.870064+00:00,2024-11-12 01:57:52.872317+00:00,2024-11-12 01:57:52.878391+00:00,1.jpg,499x381,0.016,36.833,Italian greyhound,Italian greyhound
60,squeezenet,gpu,2024-11-12 01:57:52.887518+00:00,2024-11-12 01:57:52.894733+00:00,2024-11-12 01:57:52.901838+00:00,cat_0.jpg,640x481,0.0221,21.279,"tabby, tabby cat","tabby, tabby cat"
60,squeezenet,gpu,2024-11-12 01:57:52.910984+00:00,2024-11-12 01:57:52.913277+00:00,2024-11-12 01:57:52.919225+00:00,cat_1.jpg,441x350,0.016,50.335,"tabby, tabby cat","tabby, tabby cat"
60,squeezenet,gpu,2024-11-12 01:57:52.928395+00:00,2024-11-12 01:57:52.933545+00:00,2024-11-12 01:57:52.941189+00:00,cat_2.jpg,356x500,0.021,99.601,Persian cat,Persian cat
60,squeezenet,gpu,2024-11-12 01:57:52.950880+00:00,2024-11-12 01:57:52.955273+00:00,2024-11-12 01:57:52.961764+00:00,dog_0.jpg,375x500,0.0187,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
60,squeezenet,gpu,2024-11-12 01:57:52.970996+00:00,2024-11-12 01:57:52.975597+00:00,2024-11-12 01:57:52.982138+00:00,dog_1.jpg,375x500,0.0189,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
61,squeezenet,gpu,2024-11-12 01:57:52.991508+00:00,2024-11-12 01:57:52.993722+00:00,2024-11-12 01:57:52.999947+00:00,1.jpg,499x381,0.0162,36.833,Italian greyhound,Italian greyhound
61,squeezenet,gpu,2024-11-12 01:57:53.009119+00:00,2024-11-12 01:57:53.016390+00:00,2024-11-12 01:57:53.024179+00:00,cat_0.jpg,640x481,0.0228,21.279,"tabby, tabby cat","tabby, tabby cat"
61,squeezenet,gpu,2024-11-12 01:57:53.033444+00:00,2024-11-12 01:57:53.035808+00:00,2024-11-12 01:57:53.040145+00:00,cat_1.jpg,441x350,0.0144,50.335,"tabby, tabby cat","tabby, tabby cat"
61,squeezenet,gpu,2024-11-12 01:57:53.049260+00:00,2024-11-12 01:57:53.054422+00:00,2024-11-12 01:57:53.058910+00:00,cat_2.jpg,356x500,0.0175,99.601,Persian cat,Persian cat
61,squeezenet,gpu,2024-11-12 01:57:53.068171+00:00,2024-11-12 01:57:53.072536+00:00,2024-11-12 01:57:53.076855+00:00,dog_0.jpg,375x500,0.0164,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
61,squeezenet,gpu,2024-11-12 01:57:53.085989+00:00,2024-11-12 01:57:53.090525+00:00,2024-11-12 01:57:53.095082+00:00,dog_1.jpg,375x500,0.0168,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
62,squeezenet,gpu,2024-11-12 01:57:53.104411+00:00,2024-11-12 01:57:53.106603+00:00,2024-11-12 01:57:53.111166+00:00,1.jpg,499x381,0.0145,36.833,Italian greyhound,Italian greyhound
62,squeezenet,gpu,2024-11-12 01:57:53.120298+00:00,2024-11-12 01:57:53.127687+00:00,2024-11-12 01:57:53.132975+00:00,cat_0.jpg,640x481,0.0205,21.279,"tabby, tabby cat","tabby, tabby cat"
62,squeezenet,gpu,2024-11-12 01:57:53.143439+00:00,2024-11-12 01:57:53.146641+00:00,2024-11-12 01:57:53.150828+00:00,cat_1.jpg,441x350,0.0155,50.335,"tabby, tabby cat","tabby, tabby cat"
62,squeezenet,gpu,2024-11-12 01:57:53.160102+00:00,2024-11-12 01:57:53.165304+00:00,2024-11-12 01:57:53.169567+00:00,cat_2.jpg,356x500,0.0172,99.601,Persian cat,Persian cat
62,squeezenet,gpu,2024-11-12 01:57:53.178769+00:00,2024-11-12 01:57:53.183147+00:00,2024-11-12 01:57:53.189450+00:00,dog_0.jpg,375x500,0.0186,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
62,squeezenet,gpu,2024-11-12 01:57:53.198822+00:00,2024-11-12 01:57:53.203373+00:00,2024-11-12 01:57:53.211027+00:00,dog_1.jpg,375x500,0.0203,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
63,squeezenet,gpu,2024-11-12 01:57:53.220771+00:00,2024-11-12 01:57:53.223018+00:00,2024-11-12 01:57:53.229313+00:00,1.jpg,499x381,0.0164,36.833,Italian greyhound,Italian greyhound
63,squeezenet,gpu,2024-11-12 01:57:53.238548+00:00,2024-11-12 01:57:53.245905+00:00,2024-11-12 01:57:53.253486+00:00,cat_0.jpg,640x481,0.0229,21.279,"tabby, tabby cat","tabby, tabby cat"
63,squeezenet,gpu,2024-11-12 01:57:53.263157+00:00,2024-11-12 01:57:53.265548+00:00,2024-11-12 01:57:53.271950+00:00,cat_1.jpg,441x350,0.0167,50.335,"tabby, tabby cat","tabby, tabby cat"
63,squeezenet,gpu,2024-11-12 01:57:53.281301+00:00,2024-11-12 01:57:53.286512+00:00,2024-11-12 01:57:53.292930+00:00,cat_2.jpg,356x500,0.0194,99.601,Persian cat,Persian cat
63,squeezenet,gpu,2024-11-12 01:57:53.302118+00:00,2024-11-12 01:57:53.306519+00:00,2024-11-12 01:57:53.312832+00:00,dog_0.jpg,375x500,0.0184,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
63,squeezenet,gpu,2024-11-12 01:57:53.321943+00:00,2024-11-12 01:57:53.326500+00:00,2024-11-12 01:57:53.332562+00:00,dog_1.jpg,375x500,0.0183,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
64,squeezenet,gpu,2024-11-12 01:57:53.341864+00:00,2024-11-12 01:57:53.344115+00:00,2024-11-12 01:57:53.350394+00:00,1.jpg,499x381,0.0167,36.833,Italian greyhound,Italian greyhound
64,squeezenet,gpu,2024-11-12 01:57:53.360004+00:00,2024-11-12 01:57:53.367279+00:00,2024-11-12 01:57:53.374081+00:00,cat_0.jpg,640x481,0.0218,21.279,"tabby, tabby cat","tabby, tabby cat"
64,squeezenet,gpu,2024-11-12 01:57:53.383220+00:00,2024-11-12 01:57:53.385523+00:00,2024-11-12 01:57:53.391621+00:00,cat_1.jpg,441x350,0.0161,50.335,"tabby, tabby cat","tabby, tabby cat"
64,squeezenet,gpu,2024-11-12 01:57:53.400726+00:00,2024-11-12 01:57:53.405912+00:00,2024-11-12 01:57:53.412216+00:00,cat_2.jpg,356x500,0.0192,99.601,Persian cat,Persian cat
64,squeezenet,gpu,2024-11-12 01:57:53.421289+00:00,2024-11-12 01:57:53.425690+00:00,2024-11-12 01:57:53.431900+00:00,dog_0.jpg,375x500,0.0183,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
64,squeezenet,gpu,2024-11-12 01:57:53.440969+00:00,2024-11-12 01:57:53.445520+00:00,2024-11-12 01:57:53.451571+00:00,dog_1.jpg,375x500,0.0183,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
65,squeezenet,gpu,2024-11-12 01:57:53.460840+00:00,2024-11-12 01:57:53.463018+00:00,2024-11-12 01:57:53.468966+00:00,1.jpg,499x381,0.0158,36.833,Italian greyhound,Italian greyhound
65,squeezenet,gpu,2024-11-12 01:57:53.478051+00:00,2024-11-12 01:57:53.485284+00:00,2024-11-12 01:57:53.492015+00:00,cat_0.jpg,640x481,0.0217,21.279,"tabby, tabby cat","tabby, tabby cat"
65,squeezenet,gpu,2024-11-12 01:57:53.501087+00:00,2024-11-12 01:57:53.503413+00:00,2024-11-12 01:57:53.509134+00:00,cat_1.jpg,441x350,0.0157,50.335,"tabby, tabby cat","tabby, tabby cat"
65,squeezenet,gpu,2024-11-12 01:57:53.518250+00:00,2024-11-12 01:57:53.523441+00:00,2024-11-12 01:57:53.529678+00:00,cat_2.jpg,356x500,0.019,99.601,Persian cat,Persian cat
65,squeezenet,gpu,2024-11-12 01:57:53.538675+00:00,2024-11-12 01:57:53.543041+00:00,2024-11-12 01:57:53.549005+00:00,dog_0.jpg,375x500,0.0195,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
65,squeezenet,gpu,2024-11-12 01:57:53.560112+00:00,2024-11-12 01:57:53.564664+00:00,2024-11-12 01:57:53.570697+00:00,dog_1.jpg,375x500,0.0184,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
66,squeezenet,gpu,2024-11-12 01:57:53.580105+00:00,2024-11-12 01:57:53.582299+00:00,2024-11-12 01:57:53.588296+00:00,1.jpg,499x381,0.0159,36.833,Italian greyhound,Italian greyhound
66,squeezenet,gpu,2024-11-12 01:57:53.597356+00:00,2024-11-12 01:57:53.604642+00:00,2024-11-12 01:57:53.612133+00:00,cat_0.jpg,640x481,0.0225,21.279,"tabby, tabby cat","tabby, tabby cat"
66,squeezenet,gpu,2024-11-12 01:57:53.621240+00:00,2024-11-12 01:57:53.623545+00:00,2024-11-12 01:57:53.629632+00:00,cat_1.jpg,441x350,0.0162,50.335,"tabby, tabby cat","tabby, tabby cat"
66,squeezenet,gpu,2024-11-12 01:57:53.638802+00:00,2024-11-12 01:57:53.643953+00:00,2024-11-12 01:57:53.650039+00:00,cat_2.jpg,356x500,0.0189,99.601,Persian cat,Persian cat
66,squeezenet,gpu,2024-11-12 01:57:53.659155+00:00,2024-11-12 01:57:53.663523+00:00,2024-11-12 01:57:53.669508+00:00,dog_0.jpg,375x500,0.0181,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
66,squeezenet,gpu,2024-11-12 01:57:53.678701+00:00,2024-11-12 01:57:53.683240+00:00,2024-11-12 01:57:53.689268+00:00,dog_1.jpg,375x500,0.0183,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
67,squeezenet,gpu,2024-11-12 01:57:53.698550+00:00,2024-11-12 01:57:53.700751+00:00,2024-11-12 01:57:53.706685+00:00,1.jpg,499x381,0.0159,36.833,Italian greyhound,Italian greyhound
67,squeezenet,gpu,2024-11-12 01:57:53.715908+00:00,2024-11-12 01:57:53.723245+00:00,2024-11-12 01:57:53.730452+00:00,cat_0.jpg,640x481,0.0224,21.279,"tabby, tabby cat","tabby, tabby cat"
67,squeezenet,gpu,2024-11-12 01:57:53.739741+00:00,2024-11-12 01:57:53.742026+00:00,2024-11-12 01:57:53.748020+00:00,cat_1.jpg,441x350,0.016,50.335,"tabby, tabby cat","tabby, tabby cat"
67,squeezenet,gpu,2024-11-12 01:57:53.757100+00:00,2024-11-12 01:57:53.763009+00:00,2024-11-12 01:57:53.769254+00:00,cat_2.jpg,356x500,0.0203,99.601,Persian cat,Persian cat
67,squeezenet,gpu,2024-11-12 01:57:53.778890+00:00,2024-11-12 01:57:53.783289+00:00,2024-11-12 01:57:53.789434+00:00,dog_0.jpg,375x500,0.0182,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
67,squeezenet,gpu,2024-11-12 01:57:53.798802+00:00,2024-11-12 01:57:53.803380+00:00,2024-11-12 01:57:53.809717+00:00,dog_1.jpg,375x500,0.0187,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
68,squeezenet,gpu,2024-11-12 01:57:53.819071+00:00,2024-11-12 01:57:53.821315+00:00,2024-11-12 01:57:53.827469+00:00,1.jpg,499x381,0.0161,36.833,Italian greyhound,Italian greyhound
68,squeezenet,gpu,2024-11-12 01:57:53.836603+00:00,2024-11-12 01:57:53.843861+00:00,2024-11-12 01:57:53.850905+00:00,cat_0.jpg,640x481,0.022,21.279,"tabby, tabby cat","tabby, tabby cat"
68,squeezenet,gpu,2024-11-12 01:57:53.860103+00:00,2024-11-12 01:57:53.862384+00:00,2024-11-12 01:57:53.868416+00:00,cat_1.jpg,441x350,0.016,50.335,"tabby, tabby cat","tabby, tabby cat"
68,squeezenet,gpu,2024-11-12 01:57:53.877537+00:00,2024-11-12 01:57:53.882708+00:00,2024-11-12 01:57:53.888686+00:00,cat_2.jpg,356x500,0.0188,99.601,Persian cat,Persian cat
68,squeezenet,gpu,2024-11-12 01:57:53.897745+00:00,2024-11-12 01:57:53.902133+00:00,2024-11-12 01:57:53.908117+00:00,dog_0.jpg,375x500,0.0181,60.406,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
68,squeezenet,gpu,2024-11-12 01:57:53.917213+00:00,2024-11-12 01:57:53.921743+00:00,2024-11-12 01:57:53.927913+00:00,dog_1.jpg,375x500,0.0185,28.453,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
69,squeezenet,gpu,2024-11-12 01:57:53.937233+00:00,2024-11-12 01:57:53.939447+00:00,2024-11-12 01:57:53.945718+00:00,1.jpg,499x381,0.0162,36.833,Italian greyhound,Italian greyhound
69,squeezenet,gpu,2024-11-12 01:57:53.954838+00:00,2024-11-12 01:57:53.962088+00:00,2024-11-12 01:57:53.969087+00:00,cat_0.jpg,640x481,0.0236,21.279,"tabby, tabby cat","tabby, tabby cat"
