Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:40:57.453087+00:00,2024-11-01 18:40:57.458484+00:00,2024-11-01 18:40:57.485156+00:00,1.jpg,499x381,0.3683,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0368,Resnet-18
2024-11-01 18:40:57.824934+00:00,2024-11-01 18:40:57.836475+00:00,2024-11-01 18:40:57.858179+00:00,cat_0.jpg,640x481,0.3531,18.534,"tabby, tabby cat","tabby, tabby cat",0.0353,Resnet-18
2024-11-01 18:40:58.181567+00:00,2024-11-01 18:40:58.186268+00:00,2024-11-01 18:40:58.205970+00:00,cat_1.jpg,441x350,0.424,64.716,"tabby, tabby cat","tabby, tabby cat",0.0424,Resnet-18
2024-11-01 18:40:58.608970+00:00,2024-11-01 18:40:58.616960+00:00,2024-11-01 18:40:58.638553+00:00,cat_2.jpg,356x500,0.3502,99.256,Persian cat,Persian cat,0.035,Resnet-18
2024-11-01 18:40:58.961885+00:00,2024-11-01 18:40:58.969789+00:00,2024-11-01 18:40:58.992181+00:00,dog_0.jpg,375x500,0.3639,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0364,Resnet-18
2024-11-01 18:40:59.329113+00:00,2024-11-01 18:40:59.337169+00:00,2024-11-01 18:40:59.357659+00:00,dog_1.jpg,375x500,0.4189,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0419,Resnet-18
2024-11-01 18:40:59.752884+00:00,2024-11-01 18:40:59.757601+00:00,2024-11-01 18:40:59.777473+00:00,1.jpg,499x381,0.3545,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0355,Resnet-18
2024-11-01 18:41:00.110065+00:00,2024-11-01 18:41:00.122294+00:00,2024-11-01 18:41:00.143833+00:00,cat_0.jpg,640x481,0.404,18.534,"tabby, tabby cat","tabby, tabby cat",0.0404,Resnet-18
2024-11-01 18:41:00.528690+00:00,2024-11-01 18:41:00.533457+00:00,2024-11-01 18:41:00.556526+00:00,cat_1.jpg,441x350,0.364,64.716,"tabby, tabby cat","tabby, tabby cat",0.0364,Resnet-18
2024-11-01 18:41:00.895362+00:00,2024-11-01 18:41:00.904056+00:00,2024-11-01 18:41:00.926745+00:00,cat_2.jpg,356x500,0.3389,99.256,Persian cat,Persian cat,0.0339,Resnet-18
2024-11-01 18:41:01.239167+00:00,2024-11-01 18:41:01.247090+00:00,2024-11-01 18:41:01.259976+00:00,dog_0.jpg,375x500,0.3917,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0392,Resnet-18
2024-11-01 18:41:01.635139+00:00,2024-11-01 18:41:01.642531+00:00,2024-11-01 18:41:01.661932+00:00,dog_1.jpg,375x500,0.3461,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0346,Resnet-18
2024-11-01 18:41:01.985824+00:00,2024-11-01 18:41:01.990668+00:00,2024-11-01 18:41:02.010041+00:00,1.jpg,499x381,0.3406,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0341,Resnet-18
2024-11-01 18:41:02.329485+00:00,2024-11-01 18:41:02.341013+00:00,2024-11-01 18:41:02.378814+00:00,cat_0.jpg,640x481,0.4038,18.534,"tabby, tabby cat","tabby, tabby cat",0.0404,Resnet-18
2024-11-01 18:41:02.735878+00:00,2024-11-01 18:41:02.741726+00:00,2024-11-01 18:41:02.761648+00:00,cat_1.jpg,441x350,0.3377,64.716,"tabby, tabby cat","tabby, tabby cat",0.0338,Resnet-18
2024-11-01 18:41:03.077922+00:00,2024-11-01 18:41:03.085917+00:00,2024-11-01 18:41:03.106368+00:00,cat_2.jpg,356x500,0.4029,99.256,Persian cat,Persian cat,0.0403,Resnet-18
2024-11-01 18:41:03.484340+00:00,2024-11-01 18:41:03.495435+00:00,2024-11-01 18:41:03.522380+00:00,dog_0.jpg,375x500,0.374,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0374,Resnet-18
2024-11-01 18:41:03.861717+00:00,2024-11-01 18:41:03.869294+00:00,2024-11-01 18:41:03.888374+00:00,dog_1.jpg,375x500,0.3297,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.033,Resnet-18
2024-11-01 18:41:04.194605+00:00,2024-11-01 18:41:04.200039+00:00,2024-11-01 18:41:04.215879+00:00,1.jpg,499x381,0.3982,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0398,Resnet-18
2024-11-01 18:41:04.597068+00:00,2024-11-01 18:41:04.608450+00:00,2024-11-01 18:41:04.638828+00:00,cat_0.jpg,640x481,0.3765,18.534,"tabby, tabby cat","tabby, tabby cat",0.0376,Resnet-18
2024-11-01 18:41:04.980414+00:00,2024-11-01 18:41:04.985148+00:00,2024-11-01 18:41:05.009632+00:00,cat_1.jpg,441x350,0.3616,64.716,"tabby, tabby cat","tabby, tabby cat",0.0362,Resnet-18
2024-11-01 18:41:05.344652+00:00,2024-11-01 18:41:05.353488+00:00,2024-11-01 18:41:05.380864+00:00,cat_2.jpg,356x500,0.4263,99.256,Persian cat,Persian cat,0.0426,Resnet-18
2024-11-01 18:41:05.774414+00:00,2024-11-01 18:41:05.782278+00:00,2024-11-01 18:41:05.802487+00:00,dog_0.jpg,375x500,0.3684,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0368,Resnet-18
2024-11-01 18:41:06.147257+00:00,2024-11-01 18:41:06.154614+00:00,2024-11-01 18:41:06.182953+00:00,dog_1.jpg,375x500,0.4139,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0414,Resnet-18
2024-11-01 18:41:06.564631+00:00,2024-11-01 18:41:06.570111+00:00,2024-11-01 18:41:06.593448+00:00,1.jpg,499x381,0.355,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0355,Resnet-18
2024-11-01 18:41:06.923098+00:00,2024-11-01 18:41:06.940874+00:00,2024-11-01 18:41:06.952759+00:00,cat_0.jpg,640x481,0.3536,18.534,"tabby, tabby cat","tabby, tabby cat",0.0354,Resnet-18
2024-11-01 18:41:07.280114+00:00,2024-11-01 18:41:07.285554+00:00,2024-11-01 18:41:07.305622+00:00,cat_1.jpg,441x350,0.4084,64.716,"tabby, tabby cat","tabby, tabby cat",0.0408,Resnet-18
2024-11-01 18:41:07.691958+00:00,2024-11-01 18:41:07.700707+00:00,2024-11-01 18:41:07.718631+00:00,cat_2.jpg,356x500,0.3409,99.256,Persian cat,Persian cat,0.0341,Resnet-18
2024-11-01 18:41:08.038680+00:00,2024-11-01 18:41:08.045962+00:00,2024-11-01 18:41:08.066395+00:00,dog_0.jpg,375x500,0.3742,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0374,Resnet-18
2024-11-01 18:41:08.416415+00:00,2024-11-01 18:41:08.423842+00:00,2024-11-01 18:41:08.447703+00:00,dog_1.jpg,375x500,0.3608,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0361,Resnet-18
2024-11-01 18:41:08.780548+00:00,2024-11-01 18:41:08.786017+00:00,2024-11-01 18:41:08.808572+00:00,1.jpg,499x381,0.3554,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0355,Resnet-18
2024-11-01 18:41:09.140438+00:00,2024-11-01 18:41:09.152121+00:00,2024-11-01 18:41:09.176693+00:00,cat_0.jpg,640x481,0.4183,18.534,"tabby, tabby cat","tabby, tabby cat",0.0418,Resnet-18
2024-11-01 18:41:09.562282+00:00,2024-11-01 18:41:09.570823+00:00,2024-11-01 18:41:09.590428+00:00,cat_1.jpg,441x350,0.3471,64.716,"tabby, tabby cat","tabby, tabby cat",0.0347,Resnet-18
2024-11-01 18:41:09.911925+00:00,2024-11-01 18:41:09.920826+00:00,2024-11-01 18:41:09.941841+00:00,cat_2.jpg,356x500,0.3365,99.256,Persian cat,Persian cat,0.0336,Resnet-18
2024-11-01 18:41:10.256390+00:00,2024-11-01 18:41:10.267109+00:00,2024-11-01 18:41:10.285787+00:00,dog_0.jpg,375x500,0.4287,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0429,Resnet-18
2024-11-01 18:41:10.688524+00:00,2024-11-01 18:41:10.695881+00:00,2024-11-01 18:41:10.718181+00:00,dog_1.jpg,375x500,0.363,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0363,Resnet-18
2024-11-01 18:41:11.055601+00:00,2024-11-01 18:41:11.060311+00:00,2024-11-01 18:41:11.083737+00:00,1.jpg,499x381,0.3888,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0389,Resnet-18
2024-11-01 18:41:11.447967+00:00,2024-11-01 18:41:11.461819+00:00,2024-11-01 18:41:11.483952+00:00,cat_0.jpg,640x481,0.3943,18.534,"tabby, tabby cat","tabby, tabby cat",0.0394,Resnet-18
2024-11-01 18:41:11.845681+00:00,2024-11-01 18:41:11.851079+00:00,2024-11-01 18:41:11.868052+00:00,cat_1.jpg,441x350,0.3268,64.716,"tabby, tabby cat","tabby, tabby cat",0.0327,Resnet-18
2024-11-01 18:41:12.176774+00:00,2024-11-01 18:41:12.184770+00:00,2024-11-01 18:41:12.206025+00:00,cat_2.jpg,356x500,0.4263,99.256,Persian cat,Persian cat,0.0426,Resnet-18
2024-11-01 18:41:12.606542+00:00,2024-11-01 18:41:12.613914+00:00,2024-11-01 18:41:12.635734+00:00,dog_0.jpg,375x500,0.3622,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0362,Resnet-18
2024-11-01 18:41:12.971357+00:00,2024-11-01 18:41:12.979318+00:00,2024-11-01 18:41:12.997990+00:00,dog_1.jpg,375x500,0.3354,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0335,Resnet-18
2024-11-01 18:41:13.313330+00:00,2024-11-01 18:41:13.318790+00:00,2024-11-01 18:41:13.338272+00:00,1.jpg,499x381,0.4085,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0409,Resnet-18
2024-11-01 18:41:13.725218+00:00,2024-11-01 18:41:13.737668+00:00,2024-11-01 18:41:13.766026+00:00,cat_0.jpg,640x481,0.3499,18.534,"tabby, tabby cat","tabby, tabby cat",0.035,Resnet-18
2024-11-01 18:41:14.082201+00:00,2024-11-01 18:41:14.087796+00:00,2024-11-01 18:41:14.110604+00:00,cat_1.jpg,441x350,0.3949,64.716,"tabby, tabby cat","tabby, tabby cat",0.0395,Resnet-18
2024-11-01 18:41:14.481316+00:00,2024-11-01 18:41:14.490179+00:00,2024-11-01 18:41:14.513041+00:00,cat_2.jpg,356x500,0.3415,99.256,Persian cat,Persian cat,0.0341,Resnet-18
2024-11-01 18:41:14.825302+00:00,2024-11-01 18:41:14.833386+00:00,2024-11-01 18:41:14.850471+00:00,dog_0.jpg,375x500,0.3369,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0337,Resnet-18
2024-11-01 18:41:15.166511+00:00,2024-11-01 18:41:15.173882+00:00,2024-11-01 18:41:15.195540+00:00,dog_1.jpg,375x500,0.389,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0389,Resnet-18
2024-11-01 18:41:15.558654+00:00,2024-11-01 18:41:15.564052+00:00,2024-11-01 18:41:15.592501+00:00,1.jpg,499x381,0.3726,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0373,Resnet-18
2024-11-01 18:41:15.935614+00:00,2024-11-01 18:41:15.947148+00:00,2024-11-01 18:41:15.968840+00:00,cat_0.jpg,640x481,0.3535,18.534,"tabby, tabby cat","tabby, tabby cat",0.0354,Resnet-18
2024-11-01 18:41:16.292601+00:00,2024-11-01 18:41:16.297299+00:00,2024-11-01 18:41:16.321635+00:00,cat_1.jpg,441x350,0.3961,64.716,"tabby, tabby cat","tabby, tabby cat",0.0396,Resnet-18
2024-11-01 18:41:16.696393+00:00,2024-11-01 18:41:16.704395+00:00,2024-11-01 18:41:16.722361+00:00,cat_2.jpg,356x500,0.3227,99.256,Persian cat,Persian cat,0.0323,Resnet-18
2024-11-01 18:41:17.021835+00:00,2024-11-01 18:41:17.029797+00:00,2024-11-01 18:41:17.051110+00:00,dog_0.jpg,375x500,0.3979,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0398,Resnet-18
2024-11-01 18:41:17.424448+00:00,2024-11-01 18:41:17.431931+00:00,2024-11-01 18:41:17.452096+00:00,dog_1.jpg,375x500,0.3671,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0367,Resnet-18
2024-11-01 18:41:17.795480+00:00,2024-11-01 18:41:17.800166+00:00,2024-11-01 18:41:17.820693+00:00,1.jpg,499x381,0.3444,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0344,Resnet-18
2024-11-01 18:41:18.142551+00:00,2024-11-01 18:41:18.154967+00:00,2024-11-01 18:41:18.176343+00:00,cat_0.jpg,640x481,0.4154,18.534,"tabby, tabby cat","tabby, tabby cat",0.0415,Resnet-18
2024-11-01 18:41:18.562210+00:00,2024-11-01 18:41:18.566922+00:00,2024-11-01 18:41:18.590841+00:00,cat_1.jpg,441x350,0.359,64.716,"tabby, tabby cat","tabby, tabby cat",0.0359,Resnet-18
2024-11-01 18:41:18.924701+00:00,2024-11-01 18:41:18.932910+00:00,2024-11-01 18:41:18.952800+00:00,cat_2.jpg,356x500,0.3541,99.256,Persian cat,Persian cat,0.0354,Resnet-18
2024-11-01 18:41:19.286062+00:00,2024-11-01 18:41:19.293311+00:00,2024-11-01 18:41:19.314450+00:00,dog_0.jpg,375x500,0.4278,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0428,Resnet-18
2024-11-01 18:41:19.717501+00:00,2024-11-01 18:41:19.724837+00:00,2024-11-01 18:41:19.745244+00:00,dog_1.jpg,375x500,0.358,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0358,Resnet-18
2024-11-01 18:41:20.081076+00:00,2024-11-01 18:41:20.085834+00:00,2024-11-01 18:41:20.099911+00:00,1.jpg,499x381,0.3772,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0377,Resnet-18
2024-11-01 18:41:20.462074+00:00,2024-11-01 18:41:20.474805+00:00,2024-11-01 18:41:20.495944+00:00,cat_0.jpg,640x481,0.3723,18.534,"tabby, tabby cat","tabby, tabby cat",0.0372,Resnet-18
2024-11-01 18:41:20.838787+00:00,2024-11-01 18:41:20.843656+00:00,2024-11-01 18:41:20.859558+00:00,cat_1.jpg,441x350,0.3487,64.716,"tabby, tabby cat","tabby, tabby cat",0.0349,Resnet-18
2024-11-01 18:41:21.190779+00:00,2024-11-01 18:41:21.198760+00:00,2024-11-01 18:41:21.218553+00:00,cat_2.jpg,356x500,0.3916,99.256,Persian cat,Persian cat,0.0392,Resnet-18
2024-11-01 18:41:21.585835+00:00,2024-11-01 18:41:21.593066+00:00,2024-11-01 18:41:21.618011+00:00,dog_0.jpg,375x500,0.3456,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0346,Resnet-18
2024-11-01 18:41:21.934798+00:00,2024-11-01 18:41:21.942166+00:00,2024-11-01 18:41:21.962325+00:00,dog_1.jpg,375x500,0.3309,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0331,Resnet-18
2024-11-01 18:41:22.268835+00:00,2024-11-01 18:41:22.274321+00:00,2024-11-01 18:41:22.293120+00:00,1.jpg,499x381,0.4346,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0435,Resnet-18
2024-11-01 18:41:22.707657+00:00,2024-11-01 18:41:22.719393+00:00,2024-11-01 18:41:22.741653+00:00,cat_0.jpg,640x481,0.334,18.534,"tabby, tabby cat","tabby, tabby cat",0.0334,Resnet-18
2024-11-01 18:41:23.045721+00:00,2024-11-01 18:41:23.050508+00:00,2024-11-01 18:41:23.066464+00:00,cat_1.jpg,441x350,0.329,64.716,"tabby, tabby cat","tabby, tabby cat",0.0329,Resnet-18
2024-11-01 18:41:23.377969+00:00,2024-11-01 18:41:23.400561+00:00,2024-11-01 18:41:23.424800+00:00,cat_2.jpg,356x500,0.4285,99.256,Persian cat,Persian cat,0.0429,Resnet-18
2024-11-01 18:41:23.809077+00:00,2024-11-01 18:41:23.816980+00:00,2024-11-01 18:41:23.832348+00:00,dog_0.jpg,375x500,0.3472,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0347,Resnet-18
2024-11-01 18:41:24.164468+00:00,2024-11-01 18:41:24.171971+00:00,2024-11-01 18:41:24.191337+00:00,dog_1.jpg,375x500,0.4146,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0415,Resnet-18
2024-11-01 18:41:24.583118+00:00,2024-11-01 18:41:24.587831+00:00,2024-11-01 18:41:24.612885+00:00,1.jpg,499x381,0.3488,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0349,Resnet-18
2024-11-01 18:41:24.935408+00:00,2024-11-01 18:41:24.947562+00:00,2024-11-01 18:41:24.972205+00:00,cat_0.jpg,640x481,0.3594,18.534,"tabby, tabby cat","tabby, tabby cat",0.0359,Resnet-18
2024-11-01 18:41:25.298822+00:00,2024-11-01 18:41:25.303661+00:00,2024-11-01 18:41:25.324566+00:00,cat_1.jpg,441x350,0.4059,64.716,"tabby, tabby cat","tabby, tabby cat",0.0406,Resnet-18
2024-11-01 18:41:25.707218+00:00,2024-11-01 18:41:25.715912+00:00,2024-11-01 18:41:25.735936+00:00,cat_2.jpg,356x500,0.3932,99.256,Persian cat,Persian cat,0.0393,Resnet-18
2024-11-01 18:41:26.105394+00:00,2024-11-01 18:41:26.112609+00:00,2024-11-01 18:41:26.133204+00:00,dog_0.jpg,375x500,0.3842,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0384,Resnet-18
2024-11-01 18:41:26.492860+00:00,2024-11-01 18:41:26.501331+00:00,2024-11-01 18:41:26.523630+00:00,dog_1.jpg,375x500,0.3781,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0378,Resnet-18
2024-11-01 18:41:26.875807+00:00,2024-11-01 18:41:26.880526+00:00,2024-11-01 18:41:26.899366+00:00,1.jpg,499x381,0.3715,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0372,Resnet-18
2024-11-01 18:41:27.250888+00:00,2024-11-01 18:41:27.262396+00:00,2024-11-01 18:41:27.283206+00:00,cat_0.jpg,640x481,0.3965,18.534,"tabby, tabby cat","tabby, tabby cat",0.0397,Resnet-18
2024-11-01 18:41:27.650859+00:00,2024-11-01 18:41:27.655568+00:00,2024-11-01 18:41:27.678551+00:00,cat_1.jpg,441x350,0.3437,64.716,"tabby, tabby cat","tabby, tabby cat",0.0344,Resnet-18
2024-11-01 18:41:27.998049+00:00,2024-11-01 18:41:28.006041+00:00,2024-11-01 18:41:28.029884+00:00,cat_2.jpg,356x500,0.3421,99.256,Persian cat,Persian cat,0.0342,Resnet-18
2024-11-01 18:41:28.343576+00:00,2024-11-01 18:41:28.350949+00:00,2024-11-01 18:41:28.375076+00:00,dog_0.jpg,375x500,0.4225,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0423,Resnet-18
2024-11-01 18:41:28.769582+00:00,2024-11-01 18:41:28.776893+00:00,2024-11-01 18:41:28.797185+00:00,dog_1.jpg,375x500,0.354,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0354,Resnet-18
2024-11-01 18:41:29.129192+00:00,2024-11-01 18:41:29.133923+00:00,2024-11-01 18:41:29.154427+00:00,1.jpg,499x381,0.3834,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0383,Resnet-18
2024-11-01 18:41:29.516288+00:00,2024-11-01 18:41:29.527977+00:00,2024-11-01 18:41:29.556810+00:00,cat_0.jpg,640x481,0.3576,18.534,"tabby, tabby cat","tabby, tabby cat",0.0358,Resnet-18
2024-11-01 18:41:29.877251+00:00,2024-11-01 18:41:29.881975+00:00,2024-11-01 18:41:29.899717+00:00,cat_1.jpg,441x350,0.3313,64.716,"tabby, tabby cat","tabby, tabby cat",0.0331,Resnet-18
2024-11-01 18:41:30.211124+00:00,2024-11-01 18:41:30.219968+00:00,2024-11-01 18:41:30.242023+00:00,cat_2.jpg,356x500,0.4093,99.256,Persian cat,Persian cat,0.0409,Resnet-18
2024-11-01 18:41:30.623928+00:00,2024-11-01 18:41:30.631898+00:00,2024-11-01 18:41:30.653111+00:00,dog_0.jpg,375x500,0.3682,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0368,Resnet-18
2024-11-01 18:41:30.996430+00:00,2024-11-01 18:41:31.003774+00:00,2024-11-01 18:41:31.023735+00:00,dog_1.jpg,375x500,0.3355,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0336,Resnet-18
2024-11-01 18:41:31.335402+00:00,2024-11-01 18:41:31.340646+00:00,2024-11-01 18:41:31.361000+00:00,1.jpg,499x381,0.4162,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0416,Resnet-18
2024-11-01 18:41:31.755700+00:00,2024-11-01 18:41:31.767257+00:00,2024-11-01 18:41:31.791122+00:00,cat_0.jpg,640x481,0.3666,18.534,"tabby, tabby cat","tabby, tabby cat",0.0367,Resnet-18
2024-11-01 18:41:32.124923+00:00,2024-11-01 18:41:32.130324+00:00,2024-11-01 18:41:32.149584+00:00,cat_1.jpg,441x350,0.3695,64.716,"tabby, tabby cat","tabby, tabby cat",0.0369,Resnet-18
2024-11-01 18:41:32.498643+00:00,2024-11-01 18:41:32.507877+00:00,2024-11-01 18:41:32.530170+00:00,cat_2.jpg,356x500,0.3573,99.256,Persian cat,Persian cat,0.0357,Resnet-18
2024-11-01 18:41:32.862407+00:00,2024-11-01 18:41:32.870476+00:00,2024-11-01 18:41:32.881216+00:00,dog_0.jpg,375x500,0.3285,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0328,Resnet-18
2024-11-01 18:41:33.194295+00:00,2024-11-01 18:41:33.202376+00:00,2024-11-01 18:41:33.221870+00:00,dog_1.jpg,375x500,0.4386,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0439,Resnet-18
2024-11-01 18:41:33.637843+00:00,2024-11-01 18:41:33.642563+00:00,2024-11-01 18:41:33.665711+00:00,1.jpg,499x381,0.3383,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0338,Resnet-18
2024-11-01 18:41:33.978775+00:00,2024-11-01 18:41:33.991239+00:00,2024-11-01 18:41:34.011814+00:00,cat_0.jpg,640x481,0.3581,18.534,"tabby, tabby cat","tabby, tabby cat",0.0358,Resnet-18
2024-11-01 18:41:34.344042+00:00,2024-11-01 18:41:34.348746+00:00,2024-11-01 18:41:34.369466+00:00,cat_1.jpg,441x350,0.4031,64.716,"tabby, tabby cat","tabby, tabby cat",0.0403,Resnet-18
2024-11-01 18:41:34.750630+00:00,2024-11-01 18:41:34.758618+00:00,2024-11-01 18:41:34.778710+00:00,cat_2.jpg,356x500,0.3417,99.256,Persian cat,Persian cat,0.0342,Resnet-18
2024-11-01 18:41:35.095822+00:00,2024-11-01 18:41:35.103017+00:00,2024-11-01 18:41:35.125687+00:00,dog_0.jpg,375x500,0.3897,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.039,Resnet-18
2024-11-01 18:41:35.488053+00:00,2024-11-01 18:41:35.495500+00:00,2024-11-01 18:41:35.523278+00:00,dog_1.jpg,375x500,0.3707,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0371,Resnet-18
2024-11-01 18:41:35.866475+00:00,2024-11-01 18:41:35.872271+00:00,2024-11-01 18:41:35.886000+00:00,1.jpg,499x381,0.3342,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0334,Resnet-18
2024-11-01 18:41:36.204870+00:00,2024-11-01 18:41:36.216590+00:00,2024-11-01 18:41:36.236816+00:00,cat_0.jpg,640x481,0.4154,18.534,"tabby, tabby cat","tabby, tabby cat",0.0415,Resnet-18
2024-11-01 18:41:36.623079+00:00,2024-11-01 18:41:36.628462+00:00,2024-11-01 18:41:36.651589+00:00,cat_1.jpg,441x350,0.3547,64.716,"tabby, tabby cat","tabby, tabby cat",0.0355,Resnet-18
2024-11-01 18:41:36.982047+00:00,2024-11-01 18:41:36.990066+00:00,2024-11-01 18:41:37.010470+00:00,cat_2.jpg,356x500,0.3516,99.256,Persian cat,Persian cat,0.0352,Resnet-18
2024-11-01 18:41:37.336288+00:00,2024-11-01 18:41:37.344192+00:00,2024-11-01 18:41:37.359494+00:00,dog_0.jpg,375x500,0.4025,89.873,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0403,Resnet-18
2024-11-01 18:41:37.743059+00:00,2024-11-01 18:41:37.750707+00:00,2024-11-01 18:41:37.771336+00:00,dog_1.jpg,375x500,0.3527,63.549,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0353,Resnet-18
2024-11-01 18:41:38.099858+00:00,2024-11-01 18:41:38.104551+00:00,2024-11-01 18:41:38.127082+00:00,1.jpg,499x381,0.3851,27.209,"Cardigan, Cardigan Welsh corgi","Cardigan, Cardigan Welsh corgi",0.0385,Resnet-18
2024-11-01 18:41:38.490127+00:00,2024-11-01 18:41:38.505416+00:00,2024-11-01 18:41:38.534146+00:00,cat_0.jpg,640x481,0.3935,18.534,"tabby, tabby cat","tabby, tabby cat",0.0393,Resnet-18
2024-11-01 18:41:38.887112+00:00,2024-11-01 18:41:38.891816+00:00,2024-11-01 18:41:38.910393+00:00,cat_1.jpg,441x350,0.3461,64.716,"tabby, tabby cat","tabby, tabby cat",0.0346,Resnet-18
2024-11-01 18:41:39.236682+00:00,2024-11-01 18:41:39.244698+00:00,2024-11-01 18:41:39.265048+00:00,cat_2.jpg,356x500,0.414,99.256,Persian cat,Persian cat,0.0414,Resnet-18
