Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:17:41.291497+00:00,2024-11-01 18:17:41.300046+00:00,2024-11-01 18:17:41.312138+00:00,1.jpg,499x381,0.0566,19.451,Border collie,Border collie,0.0071,Resnet-50
2024-11-01 18:17:41.408405+00:00,2024-11-01 18:17:41.421795+00:00,2024-11-01 18:17:41.434491+00:00,cat_0.jpg,640x481,0.0652,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0082,Resnet-50
2024-11-01 18:17:41.531567+00:00,2024-11-01 18:17:41.537708+00:00,2024-11-01 18:17:41.547635+00:00,cat_1.jpg,441x350,0.056,64.667,"tabby, tabby cat","tabby, tabby cat",0.007,Resnet-50
2024-11-01 18:17:41.643777+00:00,2024-11-01 18:17:41.657137+00:00,2024-11-01 18:17:41.667875+00:00,cat_2.jpg,356x500,0.0689,99.542,Persian cat,Persian cat,0.0086,Resnet-50
2024-11-01 18:17:41.764622+00:00,2024-11-01 18:17:41.773090+00:00,2024-11-01 18:17:41.783770+00:00,dog_0.jpg,375x500,0.0585,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0073,Resnet-50
2024-11-01 18:17:41.881019+00:00,2024-11-01 18:17:41.892154+00:00,2024-11-01 18:17:41.903315+00:00,dog_1.jpg,375x500,0.0626,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0078,Resnet-50
2024-11-01 18:17:42.002748+00:00,2024-11-01 18:17:42.011620+00:00,2024-11-01 18:17:42.023929+00:00,1.jpg,499x381,0.0575,19.451,Border collie,Border collie,0.0072,Resnet-50
2024-11-01 18:17:42.121615+00:00,2024-11-01 18:17:42.137253+00:00,2024-11-01 18:17:42.152091+00:00,cat_0.jpg,640x481,0.0701,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0088,Resnet-50
2024-11-01 18:17:42.249420+00:00,2024-11-01 18:17:42.256171+00:00,2024-11-01 18:17:42.268100+00:00,cat_1.jpg,441x350,0.0579,64.667,"tabby, tabby cat","tabby, tabby cat",0.0072,Resnet-50
2024-11-01 18:17:42.365615+00:00,2024-11-01 18:17:42.376718+00:00,2024-11-01 18:17:42.391856+00:00,cat_2.jpg,356x500,0.0655,99.542,Persian cat,Persian cat,0.0082,Resnet-50
2024-11-01 18:17:42.492554+00:00,2024-11-01 18:17:42.503187+00:00,2024-11-01 18:17:42.518042+00:00,dog_0.jpg,375x500,0.0623,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0078,Resnet-50
2024-11-01 18:17:42.617620+00:00,2024-11-01 18:17:42.628601+00:00,2024-11-01 18:17:42.642010+00:00,dog_1.jpg,375x500,0.0631,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0079,Resnet-50
2024-11-01 18:17:42.739391+00:00,2024-11-01 18:17:42.744908+00:00,2024-11-01 18:17:42.758775+00:00,1.jpg,499x381,0.068,19.451,Border collie,Border collie,0.0085,Resnet-50
2024-11-01 18:17:42.855517+00:00,2024-11-01 18:17:42.868615+00:00,2024-11-01 18:17:42.881884+00:00,cat_0.jpg,640x481,0.0672,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0084,Resnet-50
2024-11-01 18:17:42.978785+00:00,2024-11-01 18:17:42.984485+00:00,2024-11-01 18:17:42.996138+00:00,cat_1.jpg,441x350,0.0569,64.667,"tabby, tabby cat","tabby, tabby cat",0.0071,Resnet-50
2024-11-01 18:17:43.092882+00:00,2024-11-01 18:17:43.103087+00:00,2024-11-01 18:17:43.118613+00:00,cat_2.jpg,356x500,0.0644,99.542,Persian cat,Persian cat,0.0081,Resnet-50
2024-11-01 18:17:43.215260+00:00,2024-11-01 18:17:43.225707+00:00,2024-11-01 18:17:43.239144+00:00,dog_0.jpg,375x500,0.0634,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0079,Resnet-50
2024-11-01 18:17:43.335264+00:00,2024-11-01 18:17:43.344128+00:00,2024-11-01 18:17:43.356330+00:00,dog_1.jpg,375x500,0.0598,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0075,Resnet-50
2024-11-01 18:17:43.455245+00:00,2024-11-01 18:17:43.463606+00:00,2024-11-01 18:17:43.476377+00:00,1.jpg,499x381,0.0612,19.451,Border collie,Border collie,0.0077,Resnet-50
2024-11-01 18:17:43.572026+00:00,2024-11-01 18:17:43.586245+00:00,2024-11-01 18:17:43.599639+00:00,cat_0.jpg,640x481,0.0687,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0086,Resnet-50
2024-11-01 18:17:43.695090+00:00,2024-11-01 18:17:43.700673+00:00,2024-11-01 18:17:43.716239+00:00,cat_1.jpg,441x350,0.0763,64.667,"tabby, tabby cat","tabby, tabby cat",0.0095,Resnet-50
2024-11-01 18:17:43.811747+00:00,2024-11-01 18:17:43.821525+00:00,2024-11-01 18:17:43.832270+00:00,cat_2.jpg,356x500,0.0571,99.542,Persian cat,Persian cat,0.0071,Resnet-50
2024-11-01 18:17:43.930880+00:00,2024-11-01 18:17:43.940443+00:00,2024-11-01 18:17:43.951834+00:00,dog_0.jpg,375x500,0.0572,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0071,Resnet-50
2024-11-01 18:17:44.050317+00:00,2024-11-01 18:17:44.059383+00:00,2024-11-01 18:17:44.069885+00:00,dog_1.jpg,375x500,0.0585,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0073,Resnet-50
2024-11-01 18:17:44.170517+00:00,2024-11-01 18:17:44.179438+00:00,2024-11-01 18:17:44.190146+00:00,1.jpg,499x381,0.0586,19.451,Border collie,Border collie,0.0073,Resnet-50
2024-11-01 18:17:44.288914+00:00,2024-11-01 18:17:44.304634+00:00,2024-11-01 18:17:44.318226+00:00,cat_0.jpg,640x481,0.0681,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0085,Resnet-50
2024-11-01 18:17:44.415285+00:00,2024-11-01 18:17:44.422351+00:00,2024-11-01 18:17:44.433845+00:00,cat_1.jpg,441x350,0.0576,64.667,"tabby, tabby cat","tabby, tabby cat",0.0072,Resnet-50
2024-11-01 18:17:44.533045+00:00,2024-11-01 18:17:44.544723+00:00,2024-11-01 18:17:44.557993+00:00,cat_2.jpg,356x500,0.0636,99.542,Persian cat,Persian cat,0.008,Resnet-50
2024-11-01 18:17:44.655054+00:00,2024-11-01 18:17:44.664769+00:00,2024-11-01 18:17:44.675386+00:00,dog_0.jpg,375x500,0.0677,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0085,Resnet-50
2024-11-01 18:17:44.772237+00:00,2024-11-01 18:17:44.780700+00:00,2024-11-01 18:17:44.791972+00:00,dog_1.jpg,375x500,0.0603,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0075,Resnet-50
2024-11-01 18:17:44.888882+00:00,2024-11-01 18:17:44.894863+00:00,2024-11-01 18:17:44.907312+00:00,1.jpg,499x381,0.0604,19.451,Border collie,Border collie,0.0076,Resnet-50
2024-11-01 18:17:45.004340+00:00,2024-11-01 18:17:45.019030+00:00,2024-11-01 18:17:45.031841+00:00,cat_0.jpg,640x481,0.0689,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0086,Resnet-50
2024-11-01 18:17:45.128325+00:00,2024-11-01 18:17:45.135713+00:00,2024-11-01 18:17:45.148576+00:00,cat_1.jpg,441x350,0.0615,64.667,"tabby, tabby cat","tabby, tabby cat",0.0077,Resnet-50
2024-11-01 18:17:45.244723+00:00,2024-11-01 18:17:45.257240+00:00,2024-11-01 18:17:45.268551+00:00,cat_2.jpg,356x500,0.0632,99.542,Persian cat,Persian cat,0.0079,Resnet-50
2024-11-01 18:17:45.364950+00:00,2024-11-01 18:17:45.376562+00:00,2024-11-01 18:17:45.390713+00:00,dog_0.jpg,375x500,0.0647,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0081,Resnet-50
2024-11-01 18:17:45.486798+00:00,2024-11-01 18:17:45.496980+00:00,2024-11-01 18:17:45.509829+00:00,dog_1.jpg,375x500,0.0618,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0077,Resnet-50
2024-11-01 18:17:45.612775+00:00,2024-11-01 18:17:45.622790+00:00,2024-11-01 18:17:45.633487+00:00,1.jpg,499x381,0.06,19.451,Border collie,Border collie,0.0075,Resnet-50
2024-11-01 18:17:45.728207+00:00,2024-11-01 18:17:45.740708+00:00,2024-11-01 18:17:45.762420+00:00,cat_0.jpg,640x481,0.0854,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0107,Resnet-50
2024-11-01 18:17:45.859909+00:00,2024-11-01 18:17:45.866709+00:00,2024-11-01 18:17:45.876683+00:00,cat_1.jpg,441x350,0.0564,64.667,"tabby, tabby cat","tabby, tabby cat",0.007,Resnet-50
2024-11-01 18:17:45.972861+00:00,2024-11-01 18:17:45.983205+00:00,2024-11-01 18:17:45.995204+00:00,cat_2.jpg,356x500,0.0601,99.542,Persian cat,Persian cat,0.0075,Resnet-50
2024-11-01 18:17:46.095358+00:00,2024-11-01 18:17:46.104886+00:00,2024-11-01 18:17:46.115564+00:00,dog_0.jpg,375x500,0.059,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0074,Resnet-50
2024-11-01 18:17:46.212090+00:00,2024-11-01 18:17:46.222541+00:00,2024-11-01 18:17:46.233844+00:00,dog_1.jpg,375x500,0.0602,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0075,Resnet-50
2024-11-01 18:17:46.334138+00:00,2024-11-01 18:17:46.341970+00:00,2024-11-01 18:17:46.355451+00:00,1.jpg,499x381,0.0604,19.451,Border collie,Border collie,0.0076,Resnet-50
2024-11-01 18:17:46.453075+00:00,2024-11-01 18:17:46.466434+00:00,2024-11-01 18:17:46.485961+00:00,cat_0.jpg,640x481,0.0697,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0087,Resnet-50
2024-11-01 18:17:46.586666+00:00,2024-11-01 18:17:46.595285+00:00,2024-11-01 18:17:46.605495+00:00,cat_1.jpg,441x350,0.0567,64.667,"tabby, tabby cat","tabby, tabby cat",0.0071,Resnet-50
2024-11-01 18:17:46.701312+00:00,2024-11-01 18:17:46.710516+00:00,2024-11-01 18:17:46.727049+00:00,cat_2.jpg,356x500,0.0777,99.542,Persian cat,Persian cat,0.0097,Resnet-50
2024-11-01 18:17:46.823298+00:00,2024-11-01 18:17:46.831028+00:00,2024-11-01 18:17:46.841833+00:00,dog_0.jpg,375x500,0.0586,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0073,Resnet-50
2024-11-01 18:17:46.938251+00:00,2024-11-01 18:17:46.947726+00:00,2024-11-01 18:17:46.959058+00:00,dog_1.jpg,375x500,0.0604,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0075,Resnet-50
2024-11-01 18:17:47.058492+00:00,2024-11-01 18:17:47.066618+00:00,2024-11-01 18:17:47.078706+00:00,1.jpg,499x381,0.059,19.451,Border collie,Border collie,0.0074,Resnet-50
2024-11-01 18:17:47.177963+00:00,2024-11-01 18:17:47.193859+00:00,2024-11-01 18:17:47.206646+00:00,cat_0.jpg,640x481,0.0651,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0081,Resnet-50
2024-11-01 18:17:47.306516+00:00,2024-11-01 18:17:47.313961+00:00,2024-11-01 18:17:47.325619+00:00,cat_1.jpg,441x350,0.0576,64.667,"tabby, tabby cat","tabby, tabby cat",0.0072,Resnet-50
2024-11-01 18:17:47.423623+00:00,2024-11-01 18:17:47.435095+00:00,2024-11-01 18:17:47.445753+00:00,cat_2.jpg,356x500,0.0614,99.542,Persian cat,Persian cat,0.0077,Resnet-50
2024-11-01 18:17:47.542915+00:00,2024-11-01 18:17:47.551715+00:00,2024-11-01 18:17:47.562849+00:00,dog_0.jpg,375x500,0.0587,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0073,Resnet-50
2024-11-01 18:17:47.660073+00:00,2024-11-01 18:17:47.671190+00:00,2024-11-01 18:17:47.681900+00:00,dog_1.jpg,375x500,0.0657,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0082,Resnet-50
2024-11-01 18:17:47.777760+00:00,2024-11-01 18:17:47.783865+00:00,2024-11-01 18:17:47.794842+00:00,1.jpg,499x381,0.0561,19.451,Border collie,Border collie,0.007,Resnet-50
2024-11-01 18:17:47.893239+00:00,2024-11-01 18:17:47.906344+00:00,2024-11-01 18:17:47.922706+00:00,cat_0.jpg,640x481,0.0666,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0083,Resnet-50
2024-11-01 18:17:48.024524+00:00,2024-11-01 18:17:48.034633+00:00,2024-11-01 18:17:48.045916+00:00,cat_1.jpg,441x350,0.0576,64.667,"tabby, tabby cat","tabby, tabby cat",0.0072,Resnet-50
2024-11-01 18:17:48.143652+00:00,2024-11-01 18:17:48.153675+00:00,2024-11-01 18:17:48.164980+00:00,cat_2.jpg,356x500,0.0603,99.542,Persian cat,Persian cat,0.0075,Resnet-50
2024-11-01 18:17:48.262216+00:00,2024-11-01 18:17:48.271596+00:00,2024-11-01 18:17:48.282815+00:00,dog_0.jpg,375x500,0.0598,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0075,Resnet-50
2024-11-01 18:17:48.380191+00:00,2024-11-01 18:17:48.390935+00:00,2024-11-01 18:17:48.403486+00:00,dog_1.jpg,375x500,0.0633,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0079,Resnet-50
2024-11-01 18:17:48.503294+00:00,2024-11-01 18:17:48.511324+00:00,2024-11-01 18:17:48.522302+00:00,1.jpg,499x381,0.0581,19.451,Border collie,Border collie,0.0073,Resnet-50
2024-11-01 18:17:48.620837+00:00,2024-11-01 18:17:48.635468+00:00,2024-11-01 18:17:48.651024+00:00,cat_0.jpg,640x481,0.0707,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0088,Resnet-50
2024-11-01 18:17:48.746835+00:00,2024-11-01 18:17:48.752365+00:00,2024-11-01 18:17:48.772051+00:00,cat_1.jpg,441x350,0.0669,64.667,"tabby, tabby cat","tabby, tabby cat",0.0084,Resnet-50
2024-11-01 18:17:48.868909+00:00,2024-11-01 18:17:48.879849+00:00,2024-11-01 18:17:48.890627+00:00,cat_2.jpg,356x500,0.0583,99.542,Persian cat,Persian cat,0.0073,Resnet-50
2024-11-01 18:17:48.989459+00:00,2024-11-01 18:17:48.998807+00:00,2024-11-01 18:17:49.009320+00:00,dog_0.jpg,375x500,0.0588,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0074,Resnet-50
2024-11-01 18:17:49.106335+00:00,2024-11-01 18:17:49.116672+00:00,2024-11-01 18:17:49.127414+00:00,dog_1.jpg,375x500,0.0611,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0076,Resnet-50
2024-11-01 18:17:49.224691+00:00,2024-11-01 18:17:49.231571+00:00,2024-11-01 18:17:49.241932+00:00,1.jpg,499x381,0.0565,19.451,Border collie,Border collie,0.0071,Resnet-50
2024-11-01 18:17:49.339358+00:00,2024-11-01 18:17:49.354263+00:00,2024-11-01 18:17:49.371220+00:00,cat_0.jpg,640x481,0.0728,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0091,Resnet-50
2024-11-01 18:17:49.473249+00:00,2024-11-01 18:17:49.480115+00:00,2024-11-01 18:17:49.491695+00:00,cat_1.jpg,441x350,0.0569,64.667,"tabby, tabby cat","tabby, tabby cat",0.0071,Resnet-50
2024-11-01 18:17:49.590092+00:00,2024-11-01 18:17:49.599818+00:00,2024-11-01 18:17:49.612475+00:00,cat_2.jpg,356x500,0.0633,99.542,Persian cat,Persian cat,0.0079,Resnet-50
2024-11-01 18:17:49.707762+00:00,2024-11-01 18:17:49.716007+00:00,2024-11-01 18:17:49.733121+00:00,dog_0.jpg,375x500,0.0792,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0099,Resnet-50
2024-11-01 18:17:49.829337+00:00,2024-11-01 18:17:49.838070+00:00,2024-11-01 18:17:49.848568+00:00,dog_1.jpg,375x500,0.0582,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0073,Resnet-50
2024-11-01 18:17:49.946714+00:00,2024-11-01 18:17:49.953719+00:00,2024-11-01 18:17:49.964019+00:00,1.jpg,499x381,0.0563,19.451,Border collie,Border collie,0.007,Resnet-50
2024-11-01 18:17:50.062527+00:00,2024-11-01 18:17:50.078482+00:00,2024-11-01 18:17:50.091334+00:00,cat_0.jpg,640x481,0.0648,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0081,Resnet-50
2024-11-01 18:17:50.188579+00:00,2024-11-01 18:17:50.195983+00:00,2024-11-01 18:17:50.206031+00:00,cat_1.jpg,441x350,0.0548,64.667,"tabby, tabby cat","tabby, tabby cat",0.0069,Resnet-50
2024-11-01 18:17:50.302685+00:00,2024-11-01 18:17:50.313028+00:00,2024-11-01 18:17:50.323747+00:00,cat_2.jpg,356x500,0.0613,99.542,Persian cat,Persian cat,0.0077,Resnet-50
2024-11-01 18:17:50.419683+00:00,2024-11-01 18:17:50.428587+00:00,2024-11-01 18:17:50.439256+00:00,dog_0.jpg,375x500,0.0593,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0074,Resnet-50
2024-11-01 18:17:50.535336+00:00,2024-11-01 18:17:50.544914+00:00,2024-11-01 18:17:50.556471+00:00,dog_1.jpg,375x500,0.0616,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0077,Resnet-50
2024-11-01 18:17:50.655355+00:00,2024-11-01 18:17:50.663097+00:00,2024-11-01 18:17:50.673705+00:00,1.jpg,499x381,0.0634,19.451,Border collie,Border collie,0.0079,Resnet-50
2024-11-01 18:17:50.769285+00:00,2024-11-01 18:17:50.782366+00:00,2024-11-01 18:17:50.799096+00:00,cat_0.jpg,640x481,0.0679,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0085,Resnet-50
2024-11-01 18:17:50.894301+00:00,2024-11-01 18:17:50.900279+00:00,2024-11-01 18:17:50.910897+00:00,cat_1.jpg,441x350,0.0537,64.667,"tabby, tabby cat","tabby, tabby cat",0.0067,Resnet-50
2024-11-01 18:17:51.007249+00:00,2024-11-01 18:17:51.018069+00:00,2024-11-01 18:17:51.032022+00:00,cat_2.jpg,356x500,0.0636,99.542,Persian cat,Persian cat,0.008,Resnet-50
2024-11-01 18:17:51.131233+00:00,2024-11-01 18:17:51.141824+00:00,2024-11-01 18:17:51.155502+00:00,dog_0.jpg,375x500,0.0632,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0079,Resnet-50
2024-11-01 18:17:51.256078+00:00,2024-11-01 18:17:51.269232+00:00,2024-11-01 18:17:51.280468+00:00,dog_1.jpg,375x500,0.0635,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0079,Resnet-50
2024-11-01 18:17:51.382011+00:00,2024-11-01 18:17:51.390407+00:00,2024-11-01 18:17:51.404468+00:00,1.jpg,499x381,0.0595,19.451,Border collie,Border collie,0.0074,Resnet-50
2024-11-01 18:17:51.505885+00:00,2024-11-01 18:17:51.525390+00:00,2024-11-01 18:17:51.539300+00:00,cat_0.jpg,640x481,0.0737,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0092,Resnet-50
2024-11-01 18:17:51.639068+00:00,2024-11-01 18:17:51.646539+00:00,2024-11-01 18:17:51.662093+00:00,cat_1.jpg,441x350,0.0677,64.667,"tabby, tabby cat","tabby, tabby cat",0.0085,Resnet-50
2024-11-01 18:17:51.757376+00:00,2024-11-01 18:17:51.766968+00:00,2024-11-01 18:17:51.779313+00:00,cat_2.jpg,356x500,0.0616,99.542,Persian cat,Persian cat,0.0077,Resnet-50
2024-11-01 18:17:51.876703+00:00,2024-11-01 18:17:51.887220+00:00,2024-11-01 18:17:51.902392+00:00,dog_0.jpg,375x500,0.0619,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0077,Resnet-50
2024-11-01 18:17:52.003832+00:00,2024-11-01 18:17:52.015434+00:00,2024-11-01 18:17:52.026001+00:00,dog_1.jpg,375x500,0.0605,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0076,Resnet-50
2024-11-01 18:17:52.123265+00:00,2024-11-01 18:17:52.129740+00:00,2024-11-01 18:17:52.139998+00:00,1.jpg,499x381,0.0553,19.451,Border collie,Border collie,0.0069,Resnet-50
2024-11-01 18:17:52.235892+00:00,2024-11-01 18:17:52.250525+00:00,2024-11-01 18:17:52.263197+00:00,cat_0.jpg,640x481,0.0673,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0084,Resnet-50
2024-11-01 18:17:52.360719+00:00,2024-11-01 18:17:52.367270+00:00,2024-11-01 18:17:52.377126+00:00,cat_1.jpg,441x350,0.0551,64.667,"tabby, tabby cat","tabby, tabby cat",0.0069,Resnet-50
2024-11-01 18:17:52.475454+00:00,2024-11-01 18:17:52.486728+00:00,2024-11-01 18:17:52.497947+00:00,cat_2.jpg,356x500,0.0619,99.542,Persian cat,Persian cat,0.0077,Resnet-50
2024-11-01 18:17:52.595399+00:00,2024-11-01 18:17:52.606767+00:00,2024-11-01 18:17:52.620444+00:00,dog_0.jpg,375x500,0.0617,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0077,Resnet-50
2024-11-01 18:17:52.715097+00:00,2024-11-01 18:17:52.723134+00:00,2024-11-01 18:17:52.740701+00:00,dog_1.jpg,375x500,0.0835,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0104,Resnet-50
2024-11-01 18:17:52.838745+00:00,2024-11-01 18:17:52.844770+00:00,2024-11-01 18:17:52.855193+00:00,1.jpg,499x381,0.0532,19.451,Border collie,Border collie,0.0066,Resnet-50
2024-11-01 18:17:52.951920+00:00,2024-11-01 18:17:52.967011+00:00,2024-11-01 18:17:52.979787+00:00,cat_0.jpg,640x481,0.0666,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0083,Resnet-50
2024-11-01 18:17:53.076315+00:00,2024-11-01 18:17:53.083552+00:00,2024-11-01 18:17:53.093834+00:00,cat_1.jpg,441x350,0.056,64.667,"tabby, tabby cat","tabby, tabby cat",0.007,Resnet-50
2024-11-01 18:17:53.190693+00:00,2024-11-01 18:17:53.201736+00:00,2024-11-01 18:17:53.212400+00:00,cat_2.jpg,356x500,0.0612,99.542,Persian cat,Persian cat,0.0077,Resnet-50
2024-11-01 18:17:53.312211+00:00,2024-11-01 18:17:53.322932+00:00,2024-11-01 18:17:53.335332+00:00,dog_0.jpg,375x500,0.0623,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0078,Resnet-50
2024-11-01 18:17:53.431832+00:00,2024-11-01 18:17:53.441909+00:00,2024-11-01 18:17:53.452450+00:00,dog_1.jpg,375x500,0.0572,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0072,Resnet-50
2024-11-01 18:17:53.550584+00:00,2024-11-01 18:17:53.558736+00:00,2024-11-01 18:17:53.569274+00:00,1.jpg,499x381,0.0553,19.451,Border collie,Border collie,0.0069,Resnet-50
2024-11-01 18:17:53.667147+00:00,2024-11-01 18:17:53.682335+00:00,2024-11-01 18:17:53.701282+00:00,cat_0.jpg,640x481,0.0842,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0105,Resnet-50
2024-11-01 18:17:53.797287+00:00,2024-11-01 18:17:53.802931+00:00,2024-11-01 18:17:53.812738+00:00,cat_1.jpg,441x350,0.0545,64.667,"tabby, tabby cat","tabby, tabby cat",0.0068,Resnet-50
2024-11-01 18:17:53.912352+00:00,2024-11-01 18:17:53.926645+00:00,2024-11-01 18:17:53.937586+00:00,cat_2.jpg,356x500,0.0654,99.542,Persian cat,Persian cat,0.0082,Resnet-50
2024-11-01 18:17:54.035620+00:00,2024-11-01 18:17:54.046441+00:00,2024-11-01 18:17:54.057567+00:00,dog_0.jpg,375x500,0.0599,95.678,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0075,Resnet-50
2024-11-01 18:17:54.154522+00:00,2024-11-01 18:17:54.164522+00:00,2024-11-01 18:17:54.178076+00:00,dog_1.jpg,375x500,0.0601,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0075,Resnet-50
2024-11-01 18:17:54.279507+00:00,2024-11-01 18:17:54.287534+00:00,2024-11-01 18:17:54.299232+00:00,1.jpg,499x381,0.0579,19.451,Border collie,Border collie,0.0072,Resnet-50
2024-11-01 18:17:54.396502+00:00,2024-11-01 18:17:54.410045+00:00,2024-11-01 18:17:54.424386+00:00,cat_0.jpg,640x481,0.0679,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0085,Resnet-50
2024-11-01 18:17:54.523274+00:00,2024-11-01 18:17:54.531124+00:00,2024-11-01 18:17:54.543823+00:00,cat_1.jpg,441x350,0.0611,64.667,"tabby, tabby cat","tabby, tabby cat",0.0076,Resnet-50
2024-11-01 18:17:54.639844+00:00,2024-11-01 18:17:54.650628+00:00,2024-11-01 18:17:54.666142+00:00,cat_2.jpg,356x500,0.0725,99.542,Persian cat,Persian cat,0.0091,Resnet-50
